Org Name	Station ID	State	County	HUC	Generated HUC	Station Latitude	Station Longitude	Station Horizontal Datum	Visit Num	Activity ID	Activity Start	Activity Start Zone	Activity Medium	Activity Type	Activity Category-Rep Num	Activity Intent	Community Sampled	Subject Taxon	Biopart	Activity Depth	Activity Depth Unit	Sample Collection ID	Field Gear ID	Characteristic Name	Characteristic Description	Sample Fraction	Value Type	Statistic Type	Result Value as Text	Result Value Status	Result Value as Number	Units	Activity Comment	Result Comment	Result Measure Qualifier	Weight Basis	Temperature Basis	Duration Basis	Analytical Proc ID	All Result Detections/Thresholds	Analysis Date	Analysis Date Zone	Conf Level	Confidence Interval	Bio Individual Number	Sampling Component	Place In Series	Result Depth Height	Result Depth Height Unit	Result Depth Altitude Ref Point	Result Sampling Point	Bio Individual	Group Summary Count Weight	Frequency Class
Colorado Dept. of Public Health & Environment-WQCD	12304B	COLORADO	SUMMIT	14010002	14010002	39.486239	-106.046837	WGS84       		20040512:12304b:1	2004-05-12 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Enchytraeidae 				21COL001_WQX~SCM	Kick Net	Enchytraeidae	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=68510~Enchytraeidae~~~~~~~~~~~count		Actual		1	Final	1	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 1 - Taxonomic Name as listed by CDPHE: Enchytraeidae - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12343A	COLORADO	SUMMIT	14010002	14010002	39.60685	-105.941472	WGS84       		20020521:12343A:1	2002-05-21 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Prosimulium 				21COL001_WQX~SCM	Kick Net	Prosimulium	(Roubaud 1906) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=126703~Prosimulium~~~~~~~~~~UserDefined~count		Actual		3	Final	3	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 3 - Taxonomic Name as listed by CDPHE: Prosimulium - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12364	COLORADO	SUMMIT	14010002	14010002	39.472256	-106.038795	WGS84       		19980923:12364:1	1998-09-23 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Sperchon 				21COL001_WQX~SCM	Kick Net	Sperchon	(Kramer 1877) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=83006~Sperchon~~~~~~~~~~UserDefined~count		Actual		5	Final	5	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 5 - Taxonomic Name as listed by CDPHE: Sperchon - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12372C	COLORADO	SUMMIT	14010002	14010002	39.835687	-106.316343	WGS84       		20060918:12372C:2	2006-09-18 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Cricotopus (Cricotopus) 				21COL001_WQX~SCM	Kick Net	Cricotopus (Cricotopus)	(Wulp 1874) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=568521~Cricotopus (Cricotopus)~~~~~~~~~~~count		Actual		12	Final	12	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 12 - Taxonomic Name as listed by CDPHE: Cricotopus/Orthocladius - Fast or Slow Riffle?: Slow Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12322B	COLORADO	SUMMIT		14010002	39.6611	-105.982	UNKWN       		19980919:12322B:2	1998-09-19 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Rhyacophila 				21COL001_WQX~SCM	Kick Net	Rhyacophila	(Pictet 1834) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=115097~Rhyacophila~~~~~~~~~~~count		Actual		4	Final	4	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 4 - Taxonomic Name as listed by CDPHE: Rhyacophila - Fast or Slow Riffle?: Slow Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12322C	COLORADO	SUMMIT		14010002	39.65	-106	UNKWN       		19980919:12322C:2	1998-09-19 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Cricotopus 				21COL001_WQX~SCM	Kick Net	Cricotopus	(Wulp 1874) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128575~Cricotopus~~~~~~~~~~~count		Actual		12	Final	12	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 12 - Taxonomic Name as listed by CDPHE: Cricotopus - Fast or Slow Riffle?: Slow Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12372C	COLORADO	SUMMIT	14010002	14010002	39.835687	-106.316343	WGS84       		20060918:12372C:1	2006-09-18 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Baetis tricaudatus 				21COL001_WQX~SCM	Kick Net	Baetis tricaudatus	(Dodds 1923) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=100817~Baetis tricaudatus~~~~~~~~~~~count		Actual		10	Final	10	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 10 - Taxonomic Name as listed by CDPHE: Baetis tricaudatus - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12343B	COLORADO	SUMMIT		14010002	39.6075	-105.9408	UNKWN       		20000525:12343B:1	2000-05-25 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Polypedilum 				21COL001_WQX~SCM	Kick Net	Polypedilum	(Kieffer 1913) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=129657~Polypedilum~~~~~~~~~~~count		Actual		1	Final	1	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 1 - Taxonomic Name as listed by CDPHE: Polypedilum - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	115	COLORADO	SUMMIT		14010002	39.56666	-106.0491	UNKWN       		20030611:115:1	2003-06-11 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Malenka 				21COL001_WQX~SCM	Kick Net	Malenka	(Ricker 1952) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=102567~Malenka~~~~~~~~~~~count		Actual		1	Final	1	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 1 - Taxonomic Name as listed by CDPHE: Malenka - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12342P	COLORADO	SUMMIT		14010002	39.5967	-105.8745	UNKWN       		20020521:12342P:2	2002-05-21 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Orthocladius 				21COL001_WQX~SCM	Kick Net	Orthocladius	(Wulp 1874) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128874~Orthocladius~~~~~~~~~~~count		Actual		1	Final	1	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 1 - Taxonomic Name as listed by CDPHE: Orthocladius - Fast or Slow Riffle?: Slow Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12348	COLORADO	SUMMIT		14010002	39.5875	-105.868	UNKWN       		20000530:12348:2	2000-05-30 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Rhithrogena robusta 				21COL001_WQX~SCM	Kick Net	Rhithrogena robusta	(Dodds 1923) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=100589~Rhithrogena robusta~~~~~~~~~~~count		Actual		32	Final	32	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 32 - Taxonomic Name as listed by CDPHE: Rhithrogena robusta - Fast or Slow Riffle?: Slow Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12338	COLORADO	SUMMIT		14010002	39.525	-106.2161667	UNKWN       		19980923:12338:1	1998-09-23 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Rhithrogena robusta 				21COL001_WQX~SCM	Kick Net	Rhithrogena robusta	(Dodds 1923) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=100589~Rhithrogena robusta~~~~~~~~~~~count		Actual		6	Final	6	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 6 - Taxonomic Name as listed by CDPHE: Rhithrogena robusta - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12341	COLORADO	SUMMIT		14010002	39.5943	-105.9727	UNKWN       		20040513:12341:2	2004-05-13 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Rhyacophila 				21COL001_WQX~SCM	Kick Net	Rhyacophila	(Pictet 1834) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=115097~Rhyacophila~~~~~~~~~~~count		Actual		2	Final	2	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 1 - Taxonomic Name as listed by CDPHE: Rhyacophila - Fast or Slow Riffle?: Slow Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12343A	COLORADO	SUMMIT	14010002	14010002	39.60685	-105.941472	WGS84       		20020521:12343A:2	2002-05-21 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Polycelis coronata 				21COL001_WQX~SCM	Kick Net	Polycelis coronata	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=54512~Polycelis coronata~~~~~~~~~~UserDefined~count		Actual		1	Final	1	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 1 - Taxonomic Name as listed by CDPHE: Polycelis coronata - Fast or Slow Riffle?: Slow Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12341	COLORADO	SUMMIT		14010002	39.5943	-105.9727	UNKWN       		20040513:12341:2	2004-05-13 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Ephemerella 				21COL001_WQX~SCM	Kick Net	Ephemerella	(Walsh 1862) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=101233~Ephemerella~~~~~~~~~~~count		Actual		1	Final	1	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 1 - Taxonomic Name as listed by CDPHE: Ephemerella - Fast or Slow Riffle?: Slow Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12364	COLORADO	SUMMIT	14010002	14010002	39.472256	-106.038795	WGS84       		19980923:12364:0	1998-09-23 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Drunella doddsii 				21COL001_WQX~SCM	Kick Net	Drunella doddsii	(Needham 1927) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=698494~Drunella doddsii~~~~~~~~~~~count		Actual		8	Final	8	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 8 - Taxonomic Name as listed by CDPHE: Drunella doddsi - Fast or Slow Riffle?:					~															
Colorado Dept. of Public Health & Environment-WQCD	12348	COLORADO	SUMMIT		14010002	39.5875	-105.868	UNKWN       		20000530:12348:1	2000-05-30 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Drunella coloradensis 				21COL001_WQX~SCM	Kick Net	Drunella coloradensis	(Dodds 1923) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=101389~Drunella coloradensis~~~~~~~~~~~count		Actual		12	Final	12	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 12 - Taxonomic Name as listed by CDPHE: Drunella coloradensis - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12372C	COLORADO	SUMMIT	14010002	14010002	39.835687	-106.316343	WGS84       		20060918:12372C:2	2006-09-18 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Microtendipes 				21COL001_WQX~SCM	Kick Net	Microtendipes	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=129535~Microtendipes~~~~~~~~~~~count		Actual		2	Final	2	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 2 - Taxonomic Name as listed by CDPHE: Microtendipes - Fast or Slow Riffle?: Slow Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	FG8	COLORADO	SUMMIT		14010002	39.484667	-106.027667	UNKWN       		20000501:FG8:2	2000-05-01 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Enchytraeidae 				21COL001_WQX~SCM	Kick Net	Enchytraeidae	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=68510~Enchytraeidae~~~~~~~~~~~count		Actual		23	Final	23	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 17 - Taxonomic Name as listed by CDPHE: Enchytraeidae - Fast or Slow Riffle?: Slow Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12338	COLORADO	SUMMIT		14010002	39.525	-106.2161667	UNKWN       		19980923:12338:1	1998-09-23 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Heterlimnius corpulentus 				21COL001_WQX~SCM	Kick Net	Heterlimnius corpulentus	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=114169~Heterlimnius corpulentus~~~~~~~~~~~count		Actual		20	Final	20	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 20 - Taxonomic Name as listed by CDPHE: Heterlimnius corpulentus - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	FG8	COLORADO	SUMMIT		14010002	39.484667	-106.027667	UNKWN       		20000501:FG8:1	2000-05-01 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Oligophlebodes minutus 				21COL001_WQX~SCM	Kick Net	Oligophlebodes minutus	(Banks 1897) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=116041~Oligophlebodes minutus~~~~~~~~~~~count		Actual		3	Final	3	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 3 - Taxonomic Name as listed by CDPHE: Oligophlebodes minutus - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12364	COLORADO	SUMMIT	14010002	14010002	39.472256	-106.038795	WGS84       		19980923:12364:0	1998-09-23 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Zapada 				21COL001_WQX~SCM	Kick Net	Zapada	(Ricker 1952) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=102591~Zapada~~~~~~~~~~~count		Actual		1	Final	1	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 1 - Taxonomic Name as listed by CDPHE: Zapada - Fast or Slow Riffle?:					~															
Colorado Dept. of Public Health & Environment-WQCD	12372C	COLORADO	SUMMIT	14010002	14010002	39.835687	-106.316343	WGS84       		20060918:12372C:2	2006-09-18 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Baetis tricaudatus 				21COL001_WQX~SCM	Kick Net	Baetis tricaudatus	(Dodds 1923) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=100817~Baetis tricaudatus~~~~~~~~~~~count		Actual		7	Final	7	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 7 - Taxonomic Name as listed by CDPHE: Baetis tricaudatus - Fast or Slow Riffle?: Slow Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	115	COLORADO	SUMMIT		14010002	39.56666	-106.0491	UNKWN       		20110831:115:1	2011-08-31 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Sperchon 				21COL001_WQX~SCM	Kick Net	Sperchon	(Kramer 1877) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=83006~Sperchon~~~~~~~~~~UserDefined~count		Actual		1	Final	1	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 1 - Taxonomic Name as listed by CDPHE: Sperchon - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	115	COLORADO	SUMMIT		14010002	39.56666	-106.0491	UNKWN       		20000425:115:2	2000-04-25 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Ceratopogonidae 				21COL001_WQX~SCM	Kick Net	Ceratopogonidae	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=127076~Ceratopogonidae~~~~~~~~~~UserDefined~count		Actual		1	Final	1	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 1 - Taxonomic Name as listed by CDPHE: Ceratopogonidae - Fast or Slow Riffle?: Slow Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12305	COLORADO	SUMMIT		14010002	39.4152	-106.0451	UNKWN       		19970925:12305:1	1997-09-25 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Brillia 				21COL001_WQX~SCM	Kick Net	Brillia	(Kieffer 1913) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128477~Brillia~~~~~~~~~~~count		Actual		1	Final	1	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 1 - Taxonomic Name as listed by CDPHE: Brillia - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12344	COLORADO	SUMMIT		14010002	39.59275	-105.87194	UNKWN       		20020521:12344:2	2002-05-21 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Brillia 				21COL001_WQX~SCM	Kick Net	Brillia	(Kieffer 1913) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128477~Brillia~~~~~~~~~~~count		Actual		1	Final	1	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 1 - Taxonomic Name as listed by CDPHE: Brillia - Fast or Slow Riffle?: Slow Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	115	COLORADO	SUMMIT		14010002	39.56666	-106.0491	UNKWN       		20040512:115:2	2004-05-12 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Cricotopus (Cricotopus) 				21COL001_WQX~SCM	Kick Net	Cricotopus (Cricotopus)	(Wulp 1874) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=568521~Cricotopus (Cricotopus)~~~~~~~~~~~count		Actual		1	Final	1	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 1 - Taxonomic Name as listed by CDPHE: Cricotopus/Orthocladius - Fast or Slow Riffle?: Slow Riffle					~															
